sample_name,fq1,fq2,date,is_amplicon_data,organism
1_S1,data/1_S1_R1_001.fastq.gz,data/1_S1_R2_001.fastq.gz,2022-06-01,1,MYC
3_S3,data/3_S3_R1_001.fastq.gz,data/3_S3_R2_001.fastq.gz,2022-06-01,1,MYC
10_S4,data/10_S4_R1_001.fastq.gz,data/10_S4_R2_001.fastq.gz,2022-06-01,1,MYC
IC_S48,data/IC_S48_R1_001.fastq.gz,data/IC_S48_R2_001.fastq.gz,2022-06-01,1,MYC
negK_S46,data/negK_S46_R1_001.fastq.gz,data/negK_S46_R2_001.fastq.gz,2022-06-01,1,MYC
posK_S47,data/posK_S47_R1_001.fastq.gz,data/posK_S47_R2_001.fastq.gz,2022-06-01,1,MYC
10_S40002reduced,data/10_S40002reduced_R1.fastq.gz,data/10_S40002reduced_R2.fastq.gz,2022-06-01
743_S39,data/743_S39_R1_001.fastq.gz,data/743_S39_R2_001.fastq.gz,2022-06-01
1_S1,data/1_S1_R1_001.fastq.gz,data/1_S1_R2_001.fastq.gz,2022-06-01,1,MYC
2_S2,data/2_S2_R1_001.fastq.gz,data/2_S2_R2_001.fastq.gz,2022-06-01,1,MYC
3_S3,data/3_S3_R1_001.fastq.gz,data/3_S3_R2_001.fastq.gz,2022-06-01,1,MYC
10_S4,data/10_S4_R1_001.fastq.gz,data/10_S4_R2_001.fastq.gz,2022-06-01,1,MYC
20_S5,data/20_S5_R1_001.fastq.gz,data/20_S5_R2_001.fastq.gz,2022-06-01,1,MYC
41_S6,data/41_S6_R1_001.fastq.gz,data/41_S6_R2_001.fastq.gz,2022-06-01,1,MYC
42_S7,data/42_S7_R1_001.fastq.gz,data/42_S7_R2_001.fastq.gz,2022-06-01,1,MYC
44_S8,data/44_S8_R1_001.fastq.gz,data/44_S8_R2_001.fastq.gz,2022-06-01,1,MYC
60_S9,data/60_S9_R1_001.fastq.gz,data/60_S9_R2_001.fastq.gz,2022-06-01,1,MYC
62_S10,data/62_S10_R1_001.fastq.gz,data/62_S10_R2_001.fastq.gz,2022-06-01,1,MYC
64_S11,data/64_S11_R1_001.fastq.gz,data/64_S11_R2_001.fastq.gz,2022-06-01,1,MYC
66_S12,data/66_S12_R1_001.fastq.gz,data/66_S12_R2_001.fastq.gz,2022-06-01,1,MYC
67_S13,data/67_S13_R1_001.fastq.gz,data/67_S13_R2_001.fastq.gz,2022-06-01,1,MYC
68_S14,data/68_S14_R1_001.fastq.gz,data/68_S14_R2_001.fastq.gz,2022-06-01,1,MYC
69_S15,data/69_S15_R1_001.fastq.gz,data/69_S15_R2_001.fastq.gz,2022-06-01,1,MYC
70_S16,data/70_S16_R1_001.fastq.gz,data/70_S16_R2_001.fastq.gz,2022-06-01,1,MYC
71_S17,data/71_S17_R1_001.fastq.gz,data/71_S17_R2_001.fastq.gz,2022-06-01,1,MYC
72_S18,data/72_S18_R1_001.fastq.gz,data/72_S18_R2_001.fastq.gz,2022-06-01,1,MYC
73_S19,data/73_S19_R1_001.fastq.gz,data/73_S19_R2_001.fastq.gz,2022-06-01,1,MYC
74_S20,data/74_S20_R1_001.fastq.gz,data/74_S20_R2_001.fastq.gz,2022-06-01,1,MYC
75_S21,data/75_S21_R1_001.fastq.gz,data/75_S21_R2_001.fastq.gz,2022-06-01,1,MYC
76_S22,data/76_S22_R1_001.fastq.gz,data/76_S22_R2_001.fastq.gz,2022-06-01,1,MYC
77_S23,data/77_S23_R1_001.fastq.gz,data/77_S23_R2_001.fastq.gz,2022-06-01,1,MYC
90_S24,data/90_S24_R1_001.fastq.gz,data/90_S24_R2_001.fastq.gz,2022-06-01,1,MYC
91_S25,data/91_S25_R1_001.fastq.gz,data/91_S25_R2_001.fastq.gz,2022-06-01,1,MYC
93_S26,data/93_S26_R1_001.fastq.gz,data/93_S26_R2_001.fastq.gz,2022-06-01,1,MYC
120_S27,data/120_S27_R1_001.fastq.gz,data/120_S27_R2_001.fastq.gz,2022-06-01,1,MYC
125_S28,data/125_S28_R1_001.fastq.gz,data/125_S28_R2_001.fastq.gz,2022-06-01,1,MYC
126_S29,data/126_S29_R1_001.fastq.gz,data/126_S29_R2_001.fastq.gz,2022-06-01,1,MYC
127_S30,data/127_S30_R1_001.fastq.gz,data/127_S30_R2_001.fastq.gz,2022-06-01,1,MYC
128_S31,data/128_S31_R1_001.fastq.gz,data/128_S31_R2_001.fastq.gz,2022-06-01,1,MYC
130_S32,data/130_S32_R1_001.fastq.gz,data/130_S32_R2_001.fastq.gz,2022-06-01,1,MYC
131_S33,data/131_S33_R1_001.fastq.gz,data/131_S33_R2_001.fastq.gz,2022-06-01,1,MYC
132_S34,data/132_S34_R1_001.fastq.gz,data/132_S34_R2_001.fastq.gz,2022-06-01,1,MYC
