gene,coordinates
ahpC,2726193-2726780
eis,c2715332-2714124
embB,4246514-4249810
ethA,c4327473-4326004
fabG1,1673440-1674183
gidB,c4408202-4407528
gyrA,7302-9818
gyrB,5240-7267
inhA,1674202-1675011
katG,c2156111-2153889
pncA,c2289241-2288681
rplC,800809-801462
rpoB,759807-763325
rpsL,781560-781934
rrl,1473658-1476795
rrs,1471846-1473382
rv0678,778990-779487
tlyA,1917940-1918746
alr,c3841420-3840194
panD,c4044281-4043862
drrA,3272214-3273209
folC,c2747598-2746135
embC,4239863-4243147
embR,c1417347-1416181
ribD,2986839-2987615
